"ZIP","COUNTYNAME","STATE","county_name_norm","dem_votes","rep_votes","dem_pct","rep_pct","dem_lead"
"01436","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01438","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01440","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01450","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01451","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01451","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01452","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01453","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01460","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01462","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01462","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01463","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01464","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01468","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01469","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01473","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01474","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01475","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01501","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01503","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01504","Norfolk County","MA","norfolkcounty, MA",221819,119723,0.649463316371047,0.350536683628953,0.298926632742093
"01504","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01505","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01506","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01507","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01510","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01515","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01516","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01518","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01519","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01520","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01521","Hampden County","MA","hampdencounty, MA",112590,78685,0.588628937393805,0.411371062606195,0.177257874787609
"01522","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01523","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01524","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01525","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01527","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01529","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01531","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01532","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01532","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01534","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01535","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01536","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01537","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01540","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01541","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01542","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01543","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01545","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01550","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01560","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01561","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01562","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01564","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01566","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01568","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01569","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01570","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01571","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01581","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01583","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01585","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01588","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01590","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01602","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01603","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01604","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01605","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01606","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01607","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01608","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01609","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01610","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01611","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01612","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01701","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01702","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01718","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01719","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01720","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01721","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01730","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01731","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01740","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01741","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01742","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01745","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01746","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01747","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01748","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01749","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01749","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01752","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01754","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01756","Norfolk County","MA","norfolkcounty, MA",221819,119723,0.649463316371047,0.350536683628953,0.298926632742093
"01756","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01757","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01760","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01760","Norfolk County","MA","norfolkcounty, MA",221819,119723,0.649463316371047,0.350536683628953,0.298926632742093
"01770","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01772","Worcester County","MA","worcestercounty, MA",198778,157682,0.557644616506761,0.442355383493239,0.115289233013522
"01773","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01775","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01776","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01778","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01801","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01803","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01810","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01810","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01821","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01824","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01826","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01826","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01827","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01830","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01832","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01833","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01834","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01835","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01840","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01841","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01843","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01844","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01845","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01850","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01851","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01852","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01854","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01860","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01862","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01863","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01864","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01867","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01876","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01876","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01879","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01880","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01880","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01886","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01887","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01890","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01901","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01902","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01904","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01905","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01906","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01906","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"01906","Suffolk County","MA","suffolkcounty, MA",245751,50421,0.829757708358656,0.170242291641344,0.659515416717313
"01907","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01908","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01913","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01915","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01921","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01922","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01923","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01929","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01930","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01937","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01938","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01940","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01944","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01945","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01949","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01950","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01951","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01952","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01960","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01965","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01966","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01969","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01970","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01982","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01983","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01984","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"01985","Essex County","MA","essexcounty, MA",222310,136316,0.619893705420131,0.380106294579869,0.239787410840263
"02019","Norfolk County","MA","norfolkcounty, MA",221819,119723,0.649463316371047,0.350536683628953,0.298926632742093
"02021","Norfolk County","MA","norfolkcounty, MA",221819,119723,0.649463316371047,0.350536683628953,0.298926632742093
"02025","Norfolk County","MA","norfolkcounty, MA",221819,119723,0.649463316371047,0.350536683628953,0.298926632742093
"02025","Plymouth County","MA","plymouthcounty, MA",135513,115369,0.540146363629116,0.459853636370884,0.080292727258233
"02026","Norfolk County","MA","norfolkcounty, MA",221819,119723,0.649463316371047,0.350536683628953,0.298926632742093
"02026","Suffolk County","MA","suffolkcounty, MA",245751,50421,0.829757708358656,0.170242291641344,0.659515416717313
"02030","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"02030","Norfolk County","MA","norfolkcounty, MA",221819,119723,0.649463316371047,0.350536683628953,0.298926632742093
"02032","Norfolk County","MA","norfolkcounty, MA",221819,119723,0.649463316371047,0.350536683628953,0.298926632742093
"02035","Norfolk County","MA","norfolkcounty, MA",221819,119723,0.649463316371047,0.350536683628953,0.298926632742093
"02038","Norfolk County","MA","norfolkcounty, MA",221819,119723,0.649463316371047,0.350536683628953,0.298926632742093
"02043","Norfolk County","MA","norfolkcounty, MA",221819,119723,0.649463316371047,0.350536683628953,0.298926632742093
"02043","Plymouth County","MA","plymouthcounty, MA",135513,115369,0.540146363629116,0.459853636370884,0.080292727258233
"02045","Plymouth County","MA","plymouthcounty, MA",135513,115369,0.540146363629116,0.459853636370884,0.080292727258233
"02047","Plymouth County","MA","plymouthcounty, MA",135513,115369,0.540146363629116,0.459853636370884,0.080292727258233
"02048","Bristol County","MA","bristolcounty, MA",129540,105443,0.55127392194329,0.44872607805671,0.102547843886579
"02048","Norfolk County","MA","norfolkcounty, MA",221819,119723,0.649463316371047,0.350536683628953,0.298926632742093
"02050","Plymouth County","MA","plymouthcounty, MA",135513,115369,0.540146363629116,0.459853636370884,0.080292727258233
"02052","Norfolk County","MA","norfolkcounty, MA",221819,119723,0.649463316371047,0.350536683628953,0.298926632742093
"02053","Norfolk County","MA","norfolkcounty, MA",221819,119723,0.649463316371047,0.350536683628953,0.298926632742093
"02054","Middlesex County","MA","middlesexcounty, MA",520360,219793,0.703043830127014,0.296956169872986,0.406087660254029
"02054","Norfolk County","MA","norfolkcounty, MA",221819,119723,0.649463316371047,0.350536683628953,0.298926632742093
"02056","Norfolk County","MA","norfolkcounty, MA",221819,119723,0.649463316371047,0.350536683628953,0.298926632742093
"02061","Plymouth County","MA","plymouthcounty, MA",135513,115369,0.540146363629116,0.459853636370884,0.080292727258233
"02062","Norfolk County","MA","norfolkcounty, MA",221819,119723,0.649463316371047,0.350536683628953,0.298926632742093
"02066","Norfolk County","MA","norfolkcounty, MA",221819,119723,0.649463316371047,0.350536683628953,0.298926632742093
"02066","Plymouth County","MA","plymouthcounty, MA",135513,115369,0.540146363629116,0.459853636370884,0.080292727258233
"02067","Norfolk County","MA","norfolkcounty, MA",221819,119723,0.649463316371047,0.350536683628953,0.298926632742093
"02071","Norfolk County","MA","norfolkcounty, MA",221819,119723,0.649463316371047,0.350536683628953,0.298926632742093
"02072","Norfolk County","MA","norfolkcounty, MA",221819,119723,0.649463316371047,0.350536683628953,0.298926632742093
"02081","Norfolk County","MA","norfolkcounty, MA",221819,119723,0.649463316371047,0.350536683628953,0.298926632742093
"02090","Norfolk County","MA","norfolkcounty, MA",221819,119723,0.649463316371047,0.350536683628953,0.298926632742093
"02093","Norfolk County","MA","norfolkcounty, MA",221819,119723,0.649463316371047,0.350536683628953,0.298926632742093
"02108","Suffolk County","MA","suffolkcounty, MA",245751,50421,0.829757708358656,0.170242291641344,0.659515416717313
